IBGE;MUNICIPIO;LATITUDE_MUNICIPIO;LONGITUDE_MUNICIPIO;SIGLA_UF;COORDENADORIA REGIONAL DE SAUDE;REGIAO SAUDE;CODIGO MACRORREGIAO SAUDE;MACRORREGIAO SAUDE;CODIGO REGIAO COVID;REGIAO COVID;CNES ESTABELECIMENTO SAUDE;NOME FANTASIA ESTABELECIMENTO SAUDE;LATITUDE_ESTABELECIMENTO;LONGITUDE_ESTABELECIMENTO;DATA INCLUSAO REGISTRO;NUMERO LEITOS UTI ADULTO (SUS  PRIVADO);NUMERO LEITOS CLINICOS ADULTO  (SUS  PRIVADO);NUMERO LEITOS UTI PEDRIATRICO  (SUS  PRIVADO);NUMERO DE RESPIRADORES;NUMERO SUSPEITOS COVID-SRAG EM LEITO UTI ADULTO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO UTI ADULTO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO UTI PEDIATRICO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO UTI PEDIATRICO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO CLINICO ADULTO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO CLINICO ADULTO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO CLINICO PEDIATRICO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO CLINICO PEDIATRICO  (SUS  PRIVADO);NUMERO PACIENTES ADULTOS SUSPEITOS E CONFIRMADOS UTILIZANDO RESPIRADORES EM UTI;NUMERO PACIENTES ADULTOS INTERNADOS EM LEITOS UTI  (SUS  PRIVADO)
430590;Coronel Bicaco;-27.716;-53.701;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235382;ASSOC HOSP SANTO ANTONIO DE PADUA;-27.7901779;-53.6718623;2020-06-24 14:30:19.0;0;5;0;3;0;0;0;0;0;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-11 10:09:22.0;0;10;0;3;0;0;0;0;0;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-12 08:14:30.0;0;10;0;3;0;0;0;0;0;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-13 08:55:19.0;0;10;0;3;0;0;0;0;0;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-14 10:45:06.0;0;10;0;3;0;0;0;0;0;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-15 08:31:04.0;0;10;0;3;0;0;0;0;0;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-16 08:37:08.0;0;10;0;3;0;0;0;0;1;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-17 08:10:47.0;0;10;0;3;0;0;0;0;1;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-18 08:11:03.0;0;10;0;3;0;0;0;0;3;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-19 12:01:09.0;0;10;0;3;0;0;0;0;1;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-20 10:02:57.0;0;10;0;3;0;0;0;0;2;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-21 09:47:50.0;0;10;0;3;0;0;0;0;1;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-22 08:14:14.0;0;10;0;3;0;0;0;0;2;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-23 08:19:55.0;0;10;0;3;0;0;0;0;2;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-24 08:38:53.0;0;10;0;3;0;0;0;0;0;0;0;0;0;0
430960;Horizontina;-27.626;-54.308;RS;14 CRS;Região 14 - Fronteira Noroeste;4303;Missioneira;11;SANTA ROSA - R14;7607547;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;-27.6290843;-54.3009558;2020-06-25 08:15:49.0;0;10;0;3;0;0;0;0;1;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-11 07:33:14.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-12 08:31:00.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-13 11:38:38.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-14 07:48:02.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-15 08:23:24.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-16 08:42:09.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-17 14:14:39.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-18 10:50:05.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-19 08:08:01.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-20 08:45:50.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-21 08:00:57.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-22 09:11:01.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-23 10:02:28.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431535;Quinze de Novembro;-28.742;-53.095;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;-28.7428759;-53.0918892;2020-06-24 09:06:00.0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-11 12:34:48.0;0;7;0;1;0;0;0;0;0;0;0;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-12 13:07:29.0;0;7;0;1;0;0;0;0;0;0;0;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-13 12:19:11.0;0;7;0;1;0;0;0;0;0;0;0;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-14 12:24:19.0;0;7;0;1;0;0;0;0;1;0;0;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-15 12:58:05.0;0;7;0;1;0;0;0;0;2;0;0;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-16 13:03:06.0;0;7;0;1;0;0;0;0;2;0;0;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-17 13:01:32.0;0;7;0;1;0;0;0;0;0;3;0;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-18 12:56:49.0;0;7;0;1;0;0;0;0;0;3;0;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-19 12:59:24.0;0;7;0;1;0;0;0;0;1;1;0;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-20 11:11:30.0;0;7;0;1;0;0;0;0;1;1;0;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-21 13:04:06.0;0;7;0;1;0;0;0;0;0;2;0;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-22 12:53:00.0;0;7;0;1;0;0;0;0;0;2;0;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-23 12:52:48.0;0;7;0;1;0;0;0;0;0;0;1;0;0;0
431610;Ronda Alta;-27.767;-52.802;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235420;ASSOCIACAO HOSPITALAR DE RONDA ALTA;-27.7828504;-52.8018207;2020-06-24 12:52:41.0;0;7;0;1;0;0;0;0;0;0;1;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-11 12:33:10.0;0;13;0;4;0;0;0;0;1;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-12 09:54:32.0;0;13;0;4;0;0;0;0;2;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-13 14:37:10.0;0;13;0;4;0;0;0;0;1;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-14 14:52:15.0;0;13;0;4;0;0;0;0;1;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-15 11:23:38.0;0;13;0;4;0;0;0;0;1;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-16 10:17:52.0;0;13;0;4;0;0;0;0;1;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-17 13:35:35.0;0;13;0;4;0;0;0;0;1;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-18 16:38:30.0;0;13;0;4;0;0;0;0;0;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-19 11:29:33.0;0;13;0;4;0;0;0;0;0;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-20 10:11:20.0;0;13;0;4;0;0;0;0;0;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-21 07:58:31.0;0;13;0;4;0;0;0;0;1;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-22 09:11:41.0;0;13;0;4;0;0;0;0;1;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-23 17:00:29.0;0;13;0;4;0;0;0;0;1;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-24 11:26:50.0;0;13;0;4;0;0;0;0;1;0;0;0;0;0
430940;Guaporé;-28.846;-51.89;RS;05 CRS;Região 25 - Vinhedos e Basalto;4305;Serra;17;CAXIAS DO SUL - R23 R24 R25 R26;2793237;ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO;-28.8483221;-51.8857884;2020-06-25 09:15:16.0;0;13;0;4;0;0;0;0;2;0;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-11 16:02:41.0;0;8;0;2;0;0;0;0;0;0;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-12 15:51:01.0;0;8;0;2;0;0;0;0;0;0;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-13 00:00:00.0;0;8;0;2;0;0;0;0;0;0;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-14 10:49:32.0;0;8;0;2;0;0;0;0;2;0;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-15 17:40:06.0;0;8;0;2;0;0;0;0;2;0;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-16 10:23:33.0;0;8;0;2;0;0;0;0;2;0;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-17 14:05:13.0;0;8;0;2;0;0;0;0;0;0;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-18 15:40:15.0;0;8;0;2;0;0;0;0;0;0;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-19 11:07:00.0;0;8;0;2;0;0;0;0;0;1;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-20 10:35:57.0;0;8;0;2;0;0;0;0;0;1;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-21 00:00:00.0;0;8;0;2;0;0;0;0;1;1;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-22 11:57:38.0;0;8;0;2;0;0;0;0;0;2;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-23 10:33:18.0;0;8;0;2;0;0;0;0;1;2;0;0;0;0
431190;Marcelino Ramos;-27.462;-51.906;RS;11 CRS;Região 16 - Alto Uruguai Gaúcho;4304;Norte;13;ERECHIM - R16;2249618;ASSOCIACAO HOSPITALAR MARCELINENSE;-27.468112;-51.9100081;2020-06-24 15:28:01.0;0;8;0;2;0;0;0;0;0;1;0;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2693801;ASSOCIACAO HOSPITALAR VILA NOVA;-30.1194289;-51.2077738;2020-06-11 15:52:06.0;20;15;0;20;0;0;0;0;13;10;0;0;13;18
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2693801;ASSOCIACAO HOSPITALAR VILA NOVA;-30.1194289;-51.2077738;2020-06-12 12:05:39.0;20;15;0;20;0;0;0;0;14;12;0;0;13;16
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2693801;ASSOCIACAO HOSPITALAR VILA NOVA;-30.1194289;-51.2077738;2020-06-13 17:09:27.0;20;15;0;20;1;0;0;0;21;13;0;0;11;14
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2693801;ASSOCIACAO HOSPITALAR VILA NOVA;-30.1194289;-51.2077738;2020-06-14 12:19:27.0;20;15;0;20;1;0;0;0;20;9;0;0;12;16
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2693801;ASSOCIACAO HOSPITALAR VILA NOVA;-30.1194289;-51.2077738;2020-06-15 13:04:25.0;20;15;0;20;2;0;0;0;18;10;0;0;13;17
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2693801;ASSOCIACAO HOSPITALAR VILA NOVA;-30.1194289;-51.2077738;2020-06-16 16:45:39.0;20;15;0;20;1;0;0;0;16;11;0;0;12;17
